Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
10157,"rabi, ii",1944,refraction of beams of molecules,1929.0,2041183184.0,10.1038/123163b0,nature,columbia university,NO,Physics,0.5142857142857142,male,10.0
10157,"rabi, ii",1944,the spin and magnetic moment of the potassiumk39nucleus,1934.0,2326234520.0,10.1103/PhysRev.46.320,physical review,columbia university,NO,Physics,0.5142857142857142,male,7.0
10157,"rabi, ii",1944,on the nuclear moments of lithium potassium and sodium,1935.0,2044432819.0,10.1103/PhysRev.48.746,physical review,columbia university,NO,Physics,0.5142857142857142,male,40.0
10157,"rabi, ii",1944,the gyromagnetic properties of the hydrogens,1936.0,2056207898.0,10.1103/PhysRev.50.472,physical review,columbia university,NO,Physics,0.5142857142857142,male,72.0
10157,"rabi, ii",1944,on the process of space quantization,1936.0,2059547838.0,10.1103/PhysRev.49.324,physical review,columbia university,NO,Physics,0.5142857142857142,male,518.0
10157,"rabi, ii",1944,space quantization in a gyrating magnetic field,1937.0,2059755907.0,10.1103/PhysRev.51.652,physical review,columbia university,NO,Physics,0.5142857142857142,male,1509.0
10157,"rabi, ii",1944,otto stern and the discovery of space quantization,1988.0,2061095764.0,10.1007/BF01384844,european physical journal d,columbia university,NO,Physics,0.5142857142857142,male,5.0
10157,"rabi, ii",1944,the symmetrical top in the undulatory mechanics,1926.0,2065631643.0,10.1038/118805b0,nature,columbia university,NO,Physics,0.5142857142857142,male,5.0
10157,"rabi, ii",1944,on the principal magnetic susceptibilities of crystals,1927.0,2075781692.0,10.1103/PhysRev.29.174,physical review,columbia university,NO,Physics,0.5142857142857142,male,34.0
10157,"rabi, ii",1944,measurement of nuclear spin,1931.0,2086169175.0,10.1103/PhysRev.38.2082.2,physical review,columbia university,NO,Physics,0.5142857142857142,male,540.0
10157,"rabi, ii",1944,on the nuclear moments of indium,1938.0,2087224788.0,10.1103/PhysRev.53.384,physical review,columbia university,NO,Physics,0.5142857142857142,male,52.0
10157,"rabi, ii",1944,zur methode der ablenkung von molekularstrahlen,1929.0,2088436219.0,10.1007/BF01339837,european physical journal,columbia university,NO,Physics,0.5142857142857142,male,38.0
10157,"rabi, ii",1944,the magnetic moment of the deuton,1934.0,2091563632.0,10.1103/PhysRev.46.163,physical review,columbia university,NO,Physics,0.5142857142857142,male,27.0
10157,"rabi, ii",1944,measurement of nuclear spin by the method of molecular beams the nuclear spin of sodium,1934.0,1999142053.0,10.1103/PhysRev.46.707,physical review,,NO,Physics,0.5142857142857142,male,30.0
10157,"rabi, ii",1944,a note on the stark effect in diatomic molecules,1948.0,1986014905.0,10.1103/PhysRev.73.1430,physical review,,NO,Physics,0.5142857142857142,male,6.0
10157,"rabi, ii",1944,atoms in variable magnetic fields,1945.0,2035734124.0,10.1103/RevModPhys.17.237,reviews of modern physics,columbia university,NO,Physics,0.5142857142857142,male,128.0
10157,"rabi, ii",1944,use of rotating coordinates in magnetic resonance problems,1954.0,2077888255.0,10.1103/RevModPhys.26.167,reviews of modern physics,columbia university,NO,Physics,0.5142857142857142,male,378.0
10158,"stern, o",1943,der experimentelle nachweis des magnetischen moments des silberatoms,1922.0,2069807188.0,10.1007/BF01329580,european physical journal,university of hamburg,YES,Physics,0.25,male,208.0
10158,"stern, o",1943,the magnetic moment of silver atoms,1922.0,2596075454.0,10.1007/BF01326984,european physical journal a,university of hamburg,YES,Physics,0.25,male,169.0
10158,"stern, o",1943,zur theorie der gasdissoziation,1914.0,1964359054.0,10.1002/andp.19143491202,annalen der physik,university of hamburg,NO,Physics,0.25,male,15.0
10158,"stern, o",1943,eine neue methode zur intensitatsmessung von molekularstrahlen,1933.0,1973913272.0,10.1007/BF01342049,european physical journal,university of hamburg,NO,Physics,0.25,male,13.0
10158,"stern, o",1943,die spiegelnde reflexion von molekularstrahlen,1932.0,1974467521.0,10.1007/BF01494221,naturwissenschaften,university of hamburg,NO,Physics,0.25,male,7.0
10158,"stern, o",1943,uber die magnetische ablenkung von wasserstoffmolekulen und das magnetische moment des protons ii,1933.0,1984706105.0,10.1007/BF01330773,european physical journal,university of hamburg,NO,Physics,0.25,male,147.0
10158,"stern, o",1943,uber die magnetische ablenkung von isotopen wasserstoffmolekulen und das magnetische moment des deutons,1933.0,1985887947.0,10.1007/BF01340190,european physical journal,university of hamburg,NO,Physics,0.25,male,18.0
10158,"stern, o",1943,uber die umwandlung von atomen in strahlung,1926.0,2610467480.0,10.1515/zpch-1926-12008,zeitschrift fur physikalische chemie,university of hamburg,NO,Physics,0.25,male,3.0
10158,"stern, o",1943,change in density of potassium chloride crystals upon irradiation with x rays,1949.0,1988715680.0,10.1103/PhysRev.75.627,physical review,university of hamburg,NO,Physics,0.25,male,88.0
10158,"stern, o",1943,nachtrag zu meiner arbeit eine direkte messung der thermischen molekulargeschwindigkeit,1920.0,1989234466.0,10.1007/BF01327770,european physical journal,university of hamburg,NO,Physics,0.25,male,46.0
10158,"stern, o",1943,zur kinetischen theorie des osmotischen drucks konzentrierter losungen und uber die gultigkeit des henry sehen gesetzes fur konzentrierte losungen von kohlendioxyd in organischen losungsmitteln bei tiefen temperaturen,1913.0,2610520140.0,10.1515/zpch-1913-8124,zeitschrift fur physikalische chemie,university of hamburg,NO,Physics,0.25,male,15.0
10158,"stern, o",1943,uber die sichtbarmachung dunner silberschichten auf glas,1923.0,2610556709.0,10.1515/zpch-1923-10628,zeitschrift fur physikalische chemie,university of hamburg,NO,Physics,0.25,male,11.0
10158,"stern, o",1943,intensitatsmessungen an molekularstrahlen von gasen,1929.0,1995679171.0,10.1007/BF01341277,european physical journal,university of hamburg,NO,Physics,0.25,male,41.0
10158,"stern, o",1943,der nachweis kleiner magnetischer momente von molekulen,1926.0,1999602126.0,10.1007/BF01451748,european physical journal,university of hamburg,NO,Physics,0.25,male,18.0
10158,"stern, o",1943,erwiderung auf die bemerkung von d a jackson zu john b taylors arbeit das magnetische moment des lithiumatoms,1929.0,1999860269.0,10.1007/BF01339816,european physical journal,university of hamburg,NO,Physics,0.25,male,1.0
10158,"stern, o",1943,the free fall of atoms and the measurement of the velocity distribution in a molecular beam of cesium atoms,1947.0,2000821610.0,10.1103/PhysRev.71.238,physical review,university of hamburg,NO,Physics,0.25,male,81.0
10158,"stern, o",1943,das magnetische moment des silberatoms,1922.0,2007046691.0,10.1007/978-3-642-74813-4_5,european physical journal,university of hamburg,NO,Physics,0.25,male,1.0
10158,"stern, o",1943,the scattering of slow neutrons by liquid ortho and parahydrogen,1937.0,2007203526.0,10.1103/PhysRev.52.142,physical review,university of hamburg,NO,Physics,0.25,male,29.0
10158,"stern, o",1943,anomalien bei der spiegelnden reflexion und beugung von molekularstrahlen an kristallspaltflachen i,1933.0,2016469258.0,10.1007/BF01342223,european physical journal,university of hamburg,NO,Physics,0.25,male,148.0
10158,"stern, o",1943,bemerkung zu der arbeit yon h mayer uber die gultigkeitsgrenzen des kosinusgesetzes der molekularstrahlen,1930.0,2017706831.0,10.1007/BF01339944,european physical journal,university of hamburg,NO,Physics,0.25,male,3.0
10158,"stern, o",1943,transformation of atoms into radiation,1926.0,2132038557.0,10.1039/TF9262100477,transactions of the faraday society,university of hamburg,NO,Physics,0.25,male,5.0
10158,"stern, o",1943,uber eine methode zur berechnung der entropie von systemen elastisch gekoppelter massenpunkte,1916.0,2027218470.0,10.1002/andp.19163561902,annalen der physik,university of hamburg,NO,Physics,0.25,male,20.0
10158,"stern, o",1943,a new method for the measurement of the bohr magneton,1937.0,2027579907.0,10.1103/PhysRev.51.852,physical review,university of hamburg,NO,Physics,0.25,male,4.0
10158,"stern, o",1943,the magnetic moment of the proton,1937.0,2031378105.0,10.1103/PhysRev.52.535,physical review,university of hamburg,NO,Physics,0.25,male,33.0
10158,"stern, o",1943,ein weg zur experimentellen prufung der richtungsquantelung im magnetfeld,1921.0,2036921623.0,10.1007/BF01384841,european physical journal a,university of hamburg,NO,Physics,0.25,male,0.0
10158,"stern, o",1943,on the term k ln n in the entropy,1949.0,2037786904.0,10.1103/RevModPhys.21.534,reviews of modern physics,university of hamburg,NO,Physics,0.25,male,5.0
10158,"stern, o",1943,uber die einstellung der richtungsquantelung,1932.0,2325680662.0,10.1007/BF01351212,european physical journal,university of hamburg,NO,Physics,0.25,male,33.0
10158,"stern, o",1943,der experimentelle nachweis der richtungsquantelung im magnetfeld,1922.0,2039612611.0,10.1007/978-3-642-74813-4_4,european physical journal,university of hamburg,NO,Physics,0.25,male,2.0
10158,"stern, o",1943,uber die reflexion von molekularstrahlen,1929.0,2043806183.0,10.1007/BF01341278,european physical journal,university of hamburg,NO,Physics,0.25,male,50.0
10158,"stern, o",1943,beugung von molekularstrahlen am gitter einer krystallspaltflache,1929.0,2045029333.0,10.1007/BF01506798,naturwissenschaften,university of hamburg,NO,Physics,0.25,male,92.0
10158,"stern, o",1943,beugung von molekularstrahlen,1930.0,2047026055.0,10.1007/BF01340293,european physical journal,university of hamburg,NO,Physics,0.25,male,438.0
10158,"stern, o",1943,einige argumente fur die annahme einer molekularen agitation beim absoluten nullpunkt adp 40 551 1913,2005.0,2145162602.0,10.1002/andp.200590041,annalen der physik,university of hamburg,NO,Physics,0.25,male,0.0
10158,"stern, o",1943,bemerkungen uber die auswertung der aufspaltungsbilder bei der magnetischen ablenkung von molekularstrahlen,1927.0,2051766593.0,10.1007/BF01390487,european physical journal a,university of hamburg,NO,Physics,0.25,male,22.0
10158,"stern, o",1943,magnetic moment of the proton,1933.0,2059363443.0,10.1038/132169a0,nature,university of hamburg,NO,Physics,0.25,male,32.0
10158,"stern, o",1943,uber die richtungsquantelung im magnetfeld,1924.0,2059760052.0,10.1002/andp.19243791602,annalen der physik,university of hamburg,NO,Physics,0.25,male,123.0
10158,"stern, o",1943,the mean free paths of cesium atoms in helium nitrogen and cesium vapor,1947.0,2060260139.0,10.1103/PhysRev.71.250,physical review,university of hamburg,NO,Physics,0.25,male,42.0
10158,"stern, o",1943,zur methode der molekularstrahlen ii,1926.0,2063132805.0,10.1007/BF01451746,european physical journal,university of hamburg,NO,Physics,0.25,male,66.0
10158,"stern, o",1943,die entropie fester losungen,1916.0,2065918553.0,10.1002/andp.19163540703,annalen der physik,university of hamburg,NO,Physics,0.25,male,17.0
10158,"stern, o",1943,monochromasierung der de broglie wellen von molekularstrahlen,1932.0,2330606144.0,10.1007/BF01341144,european physical journal,university of hamburg,NO,Physics,0.25,male,98.0
10158,"stern, o",1943,fritz habers arbeiten auf dem gebiete der physikalischen chemie und elektrochemie,1928.0,2066989655.0,10.1007/BF01507091,naturwissenschaften,university of hamburg,NO,Physics,0.25,male,0.0
10158,"stern, o",1943,magnetic moment of the deuton,1934.0,2074713872.0,10.1038/133911a0,nature,university of hamburg,NO,Physics,0.25,male,9.0
10158,"stern, o",1943,bemerkung zur arbeit von herrn schuler uber die darstellung der kernmomente der atome durch vektoren,1934.0,2079474780.0,10.1007/BF01341482,european physical journal,university of hamburg,NO,Physics,0.25,male,4.0
10158,"stern, o",1943,eine direkte messung der thermischen molekulargeschwindigkeit,1920.0,2082929412.0,10.1007/BF01333787,european physical journal,university of hamburg,NO,Physics,0.25,male,85.0
10158,"stern, o",1943,einige argumente fur die annahme einer molekularen agitation beim absoluten nullpunkt,1913.0,2084551481.0,10.1002/andp.19133450309,annalen der physik,university of hamburg,NO,Physics,0.25,male,123.0
10159,"lawrence, eo",1939,the production of high speed light ions without the use of high voltages,1931.0,2041154484.0,10.1103/PhysRev.40.19,physical review,university of california berkeley,YES,Physics,0.3414634146341463,male,218.0
10159,"lawrence, eo",1939,the production of heavy high speed ions without the use of high voltages,1931.0,2050884299.0,10.1103/PhysRev.38.2021,physical review,university of california berkeley,YES,Physics,0.3414634146341463,male,74.0
10159,"lawrence, eo",1939,a principle of correspondence,1926.0,1968314235.0,10.1126/science.64.1649.142,science,university of california berkeley,NO,Physics,0.3414634146341463,male,0.0
10159,"lawrence, eo",1939,comparative effects of x rays and neutrons on normal and tumor tissue,1936.0,1970033855.0,10.1073/pnas.22.9.543,proceedings of the national academy of sciences of the united states of america,university of california berkeley,NO,Physics,0.3414634146341463,male,34.0
10159,"lawrence, eo",1939,the ionization of atoms by electron impact,1926.0,1979468538.0,10.1103/PhysRev.28.947,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,61.0
10159,"lawrence, eo",1939,the emission of protons from various targets bombarded by deutons of high speed,1933.0,1983216218.0,10.1103/PhysRev.44.56,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,33.0
10159,"lawrence, eo",1939,initial performance of the 60 inch cyclotron of the william h crocker radiation laboratory university of california,1939.0,1983415581.0,10.1103/PhysRev.56.124,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,29.0
10159,"lawrence, eo",1939,transmutations of nitrogen by deutons,1935.0,1997571515.0,10.1103/PhysRev.47.273,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,19.0
10159,"lawrence, eo",1939,on the nature of light,1927.0,1998221983.0,10.1073/pnas.13.4.207,proceedings of the national academy of sciences of the united states of america,university of california berkeley,NO,Physics,0.3414634146341463,male,2.0
10159,"lawrence, eo",1939,on the apparatus for the multiple acceleration of light ions to high speeds,1936.0,1999792900.0,10.1103/PhysRev.50.1131,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,65.0
10159,"lawrence, eo",1939,on the early stages of electric sparks,1930.0,2007331719.0,10.1103/PhysRev.35.396,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,54.0
10159,"lawrence, eo",1939,the element of time in the photoelectric effect,1928.0,2010396505.0,10.1103/PhysRev.32.478,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,54.0
10159,"lawrence, eo",1939,j g hamilton medical physicist and physician,1957.0,2010956932.0,10.1126/science.126.3268.294,science,university of california berkeley,NO,Physics,0.3414634146341463,male,0.0
10159,"lawrence, eo",1939,the role of the faraday cylinder in the measurement of electron currents,1926.0,2016212377.0,10.1073/pnas.12.1.29,proceedings of the national academy of sciences of the united states of america,university of california berkeley,NO,Physics,0.3414634146341463,male,6.0
10159,"lawrence, eo",1939,the photo ionization of the vapors of caesium and rubidium,1929.0,2031566970.0,10.1103/PhysRev.34.233,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,51.0
10159,"lawrence, eo",1939,the effect of intense electric fields on the photoelectric behavior of alkali films on tungsten,1929.0,2033783030.0,10.1103/PhysRev.34.1492,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,3.0
10159,"lawrence, eo",1939,the emission of protons and neutrons from various targets bombarded by three million volt deutons,1934.0,2034641381.0,10.1103/PhysRev.45.220,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,23.0
10159,"lawrence, eo",1939,the disintegration of boron by swiftly moving protons,1933.0,2037845546.0,10.1103/PhysRev.43.304,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,6.0
10159,"lawrence, eo",1939,science and technology,1937.0,2045114565.0,10.1063/1.1752320,review of scientific instruments,university of california berkeley,NO,Physics,0.3414634146341463,male,1.0
10159,"lawrence, eo",1939,on the lag of the kerr effect,1927.0,2046944365.0,10.1073/pnas.13.7.505,proceedings of the national academy of sciences of the united states of america,university of california berkeley,NO,Physics,0.3414634146341463,male,3.0
10159,"lawrence, eo",1939,the early stages of electric spark discharges,1929.0,2048208899.0,10.1103/PhysRev.34.1624,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,1.0
10159,"lawrence, eo",1939,a high vacuum high speed ion pump,1953.0,2048627332.0,10.1063/1.1770716,review of scientific instruments,university of california berkeley,NO,Physics,0.3414634146341463,male,18.0
10159,"lawrence, eo",1939,transmutations of sodium by deutons,1935.0,2049246324.0,10.1103/PhysRev.47.17,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,35.0
10159,"lawrence, eo",1939,the transmutation functions for some cases of deuteron induced radioactivity,1935.0,2055395204.0,10.1103/PhysRev.48.493,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,32.0
10159,"lawrence, eo",1939,transmutations of aluminum by deutons,1935.0,2056973405.0,10.1103/PhysRev.47.343,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,36.0
10159,"lawrence, eo",1939,the emission of alpha particles from various targets bombarded by deutons of high speed,1933.0,2057778431.0,10.1103/PhysRev.44.55,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,37.0
10159,"lawrence, eo",1939,the biological action of neutron rays,1936.0,2062092725.0,10.1073/pnas.22.2.124,proceedings of the national academy of sciences of the united states of america,university of california berkeley,NO,Physics,0.3414634146341463,male,23.0
10159,"lawrence, eo",1939,neutrons from beryllium bombarded by deutons,1933.0,2062596907.0,10.1103/PhysRev.44.782,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,12.0
10159,"lawrence, eo",1939,science and technology,1937.0,2064972703.0,10.1126/science.86.2231.295,science,university of california berkeley,NO,Physics,0.3414634146341463,male,1.0
10159,"lawrence, eo",1939,the new frontiers in the atom,1941.0,2067744989.0,10.1126/science.94.2436.221,science,university of california berkeley,NO,Physics,0.3414634146341463,male,0.0
10159,"lawrence, eo",1939,radioactive sodium produced by deuton bombardment,1934.0,2073513589.0,10.1103/PhysRev.46.746,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,9.0
10159,"lawrence, eo",1939,the disintegration of aluminum by swiftly moving protons,1932.0,2075610372.0,10.1103/PhysRev.42.150,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,32.0
10159,"lawrence, eo",1939,on the hypothesis of the instability of the deuton,1934.0,2077408059.0,10.1103/PhysRev.45.497,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,9.0
10159,"lawrence, eo",1939,the multiple acceleration of ions to very high speeds,1934.0,2081755325.0,10.1103/PhysRev.45.608,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,53.0
10159,"lawrence, eo",1939,neutrons from deutons and the mass of the neutron,1933.0,2083405783.0,10.1103/PhysRev.44.781,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,16.0
10159,"lawrence, eo",1939,high current accelerators,1955.0,2087801395.0,10.1126/science.122.3180.1127,science,university of california berkeley,NO,Physics,0.3414634146341463,male,11.0
10159,"lawrence, eo",1939,the effect of intense electric fields on the photo electric properties of metals,1930.0,2087980966.0,10.1103/PhysRev.36.482,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,40.0
10159,"lawrence, eo",1939,the photo ionization of potassium vapor,1929.0,2091791849.0,10.1103/PhysRev.34.1056,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,24.0
10159,"lawrence, eo",1939,the disintegration of deutons by high speed protons and the instability of the deuton,1934.0,2091798825.0,10.1103/PhysRev.45.242,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,9.0
10159,"lawrence, eo",1939,artificial radioactivity produced by deuton bombardment,1934.0,2093217631.0,10.1103/PhysRev.45.428.2,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,24.0
10159,"lawrence, eo",1939,transition probabilities their relation to thermionic emission and the photo electric effect,1926.0,2094688748.0,10.1103/PhysRev.27.555,physical review,university of california berkeley,NO,Physics,0.3414634146341463,male,10.0
10160,"fermi, e",1938,an attempt of a theory of beta radiation 1,1934.0,2128675669.0,10.1007/BF01351864,european physical journal a,,YES,Physics,0.3292682926829268,male,865.0
10160,"fermi, e",1938,sull equilibrio termico di ionizzazione,1924.0,1965699469.0,10.1007/BF02956746,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,1.0
10160,"fermi, e",1938,multiple production of pions in nucleon nucleon collisions at cosmotron energies,1953.0,1966689691.0,10.1103/PhysRev.92.452,physical review,university of chicago,NO,Physics,0.3292682926829268,male,88.0
10160,"fermi, e",1938,scattering and capture of pions by hydrogen,1952.0,1967510020.0,10.1103/PhysRev.86.794,physical review,university of chicago,NO,Physics,0.3292682926829268,male,29.0
10160,"fermi, e",1938,production of low energy neutrons by filtering through graphite,1946.0,1968137171.0,10.1103/PhysRev.70.815,physical review,university of chicago,NO,Physics,0.3292682926829268,male,26.0
10160,"fermi, e",1938,elementary theory of the chain reacting pile,1947.0,1970366588.0,10.1126/science.105.2715.27,science,university of chicago,NO,Physics,0.3292682926829268,male,28.0
10160,"fermi, e",1938,uber die wechselwirkung von zwei elektronen,1932.0,1975587627.0,10.1007/BF01348919,european physical journal,university of chicago,NO,Physics,0.3292682926829268,male,67.0
10160,"fermi, e",1938,notes on quantum mechanics 2nd ed,1996.0,1980140761.0,10.1119/1.18461,american journal of physics,university of chicago,NO,Physics,0.3292682926829268,male,1.0
10160,"fermi, e",1938,the capture of negative mesotrons in matter,1947.0,1980822864.0,10.1103/PhysRev.72.399,physical review,university of chicago,NO,Physics,0.3292682926829268,male,960.0
10160,"fermi, e",1938,reactions produced by neutrons in heavy elements,1940.0,1983021297.0,10.1126/science.92.2387.269,science,university of chicago,NO,Physics,0.3292682926829268,male,7.0
10160,"fermi, e",1938,formazione di immagini coi raggi rontgen,1923.0,2108676301.0,10.1007/BF02959586,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,6.0
10160,"fermi, e",1938,i raggi rontgen,1922.0,1987672758.0,10.1007/BF02959248,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,3.0
10160,"fermi, e",1938,zur theorie der hyperfeinstruktur,1933.0,1987958344.0,10.1007/BF01334120,european physical journal,university of chicago,NO,Physics,0.3292682926829268,male,236.0
10160,"fermi, e",1938,angular distribution of pions scattered by hydrogen,1952.0,1988267413.0,10.1103/PhysRev.86.793.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,48.0
10160,"fermi, e",1938,sulla teoria dell urto tra atomi e corpuscoli elettrici,1925.0,1989832455.0,10.1007/BF02961914,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,57.0
10160,"fermi, e",1938,magnetic fields in spiral arms,1953.0,1990670394.0,10.1086/145731,the astrophysical journal,university of chicago,NO,Physics,0.3292682926829268,male,625.0
10160,"fermi, e",1938,ordinary and exchange scattering of negative pions by hydrogen,1952.0,1991030715.0,10.1103/PhysRev.85.935,physical review,university of chicago,NO,Physics,0.3292682926829268,male,33.0
10160,"fermi, e",1938,total cross sections of positive pions in hydrogen,1952.0,1992067652.0,10.1103/PhysRev.85.936,physical review,university of chicago,NO,Physics,0.3292682926829268,male,81.0
10160,"fermi, e",1938,neutroni lenti e livelli energetici nucleari,1938.0,1994679849.0,10.1007/BF02958316,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,1.0
10160,"fermi, e",1938,the fission of uranium,1939.0,1996197207.0,10.1103/PhysRev.55.511.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,42.0
10160,"fermi, e",1938,simple capture of neutrons by uranium,1939.0,1996294981.0,10.1103/PhysRev.55.1106.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,9.0
10160,"fermi, e",1938,branching ratios in the fission of uranium 235,1941.0,1999750803.0,10.1103/PhysRev.59.52,physical review,university of chicago,NO,Physics,0.3292682926829268,male,13.0
10160,"fermi, e",1938,a thermal neutron velocity selector and its application to the measurement of the cross section of boron,1947.0,2000937811.0,10.1103/PhysRev.72.193,physical review,university of chicago,NO,Physics,0.3292682926829268,male,67.0
10160,"fermi, e",1938,high energy nuclear events,1950.0,2118071425.0,10.1143/ptp/5.4.570,progress of theoretical physics,university of chicago,NO,Physics,0.3292682926829268,male,719.0
10160,"fermi, e",1938,le masse elettromagnetiche nella elettrodinamica quantistica,1931.0,2004074854.0,10.1007/BF02959484,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,4.0
10160,"fermi, e",1938,lectures on pions and nucleons,1955.0,2004773248.0,10.1007/BF02746078,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,81.0
10160,"fermi, e",1938,considerazioni sulla quantizzazione dei sistemi che contengono degli elementi identici,1924.0,2005668242.0,10.1007/BF02956745,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,8.0
10160,"fermi, e",1938,sopra  elettrone rotante,1926.0,2005875281.0,10.1007/BF02961067,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,7.0
10160,"fermi, e",1938,possible production of elements of atomic number higher than 92,1934.0,2006704449.0,10.1038/133898a0,nature,university of chicago,NO,Physics,0.3292682926829268,male,118.0
10160,"fermi, e",1938,are mesons elementary particles,1949.0,2225834119.0,10.1103/PhysRev.76.1739,physical review,university of chicago,NO,Physics,0.3292682926829268,male,279.0
10160,"fermi, e",1938,production of neutrons in uranium bombarded by neutrons,1939.0,2011554031.0,10.1103/PhysRev.55.797.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,45.0
10160,"fermi, e",1938,polarization of high energy protons scattered by nuclei,1954.0,2011902822.0,10.1007/BF02783630,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,88.0
10160,"fermi, e",1938,scattering of negative pions by hydrogen,1953.0,2013341546.0,10.1103/PhysRev.92.161,physical review,university of chicago,NO,Physics,0.3292682926829268,male,27.0
10160,"fermi, e",1938,sulla dinamica di un sistema rigido di cariche elettriche in moto traslatorio,1921.0,2013489255.0,10.1007/BF02959699,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,9.0
10160,"fermi, e",1938,the decay of negative mesotrons in matter,1947.0,2226264786.0,10.1103/PhysRev.71.314,physical review,university of chicago,NO,Physics,0.3292682926829268,male,70.0
10160,"fermi, e",1938,correzione di una contraddizione tra la teoria elettrodinamica e quella relativistica delle masse elettromagnetiche,1923.0,2017411320.0,10.1007/BF02959592,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,25.0
10160,"fermi, e",1938,spin dependence of slow neutron scattering by deuterons,1949.0,2019365086.0,10.1103/PhysRev.75.578,physical review,university of chicago,NO,Physics,0.3292682926829268,male,26.0
10160,"fermi, e",1938,il principio delle adiabatiche ed i sistemi che non ammettono cookdinate angolari,1923.0,2023346963.0,10.1007/BF02959593,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,10.0
10160,"fermi, e",1938,generalizzazione del teorema di incre sopra la non esistenza di integeali uniformi di un sistema di equazioni canoniche normali,1923.0,2024680722.0,10.1007/BF02959350,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,20.0
10160,"fermi, e",1938,uber das intensitatsverhaltnis der dublettkomponenten der alkalien,1930.0,2024881128.0,10.1007/BF01344810,european physical journal,university of chicago,NO,Physics,0.3292682926829268,male,108.0
10160,"fermi, e",1938,sopra una formula di calcolo delle probabilita,1926.0,2026747480.0,10.1007/BF02961077,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,1.0
10160,"fermi, e",1938,experimental production of a divergent chain reaction,1952.0,2027104284.0,10.1119/1.1933322,american journal of physics,university of chicago,NO,Physics,0.3292682926829268,male,46.0
10160,"fermi, e",1938,phase of scattering of thermal neutrons by aluminum and strontium,1947.0,2030126550.0,10.1103/PhysRev.71.915,physical review,university of chicago,NO,Physics,0.3292682926829268,male,4.0
10160,"fermi, e",1938,quantum mechanics and the magnetic moment of atoms,1926.0,2033281199.0,10.1038/118876a0,nature,university of chicago,NO,Physics,0.3292682926829268,male,6.0
10160,"fermi, e",1938,origin of cosmic radiation,1949.0,2034883738.0,10.1063/1.3066509,physics today,university of chicago,NO,Physics,0.3292682926829268,male,0.0
10160,"fermi, e",1938,on the recombination of electrons and positrons,1933.0,2038727235.0,10.1103/PhysRev.44.510.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,49.0
10160,"fermi, e",1938,method for measuring neutron absorption cross sections by the effect on the reactivity of a chain reacting pile,1947.0,2041566373.0,10.1103/PhysRev.72.16,physical review,university of chicago,NO,Physics,0.3292682926829268,male,38.0
