Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
20098,"barton, d",1969,synthetic methods for the preparation of d and l pseudo sugars from d glucose,1988.0,2139523852.0,10.1039/C39880001184,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,25.0
20098,"barton, d",1969,pentavalent organobismuth reagents part vi comparative migratory aptitudes of aryl groups in the arylation of phenols and enols by pentavalent bismuth reagents,1986.0,2039154545.0,10.1016/S0040-4020(01)87378-6,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,99.0
20098,"barton, d",1969,comparative oxidation of phenols with benzeneseleninic anhydride and with benzeneseleninic acid,1988.0,2039182569.0,10.1016/S0040-4020(01)89827-6,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,44.0
20098,"barton, d",1969,radical induced deoxygenation of primary alcohols,1981.0,2039345787.0,10.1055/s-1981-29587,synthesis,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,106.0
20098,"barton, d",1969,direct observation and chemistry of biradicals from photochemical decarbonylation of alpha perphenylated cycloalkanones,1985.0,2039540690.0,10.1021/ja00298a034,journal of the american chemical society,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,40.0
20098,"barton, d",1969,fusicoccin part iv the structure of fusicoccin j,1975.0,2039656118.0,10.1039/P19750000877,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,14.0
20098,"barton, d",1969,cheminform abstract an improved synthesis of 5 6 trans ergocalciferol,1979.0,2339593309.0,10.1002/chin.197907336,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,equilibration of 24 25 dibromides of lanosterol and derivatives,1972.0,2040716852.0,10.1039/P19720001584,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,4.0
20098,"barton, d",1969,on the mechanism of the gif system for the oxidation of saturated hydrocarbons,1985.0,2040921159.0,10.1016/S0040-4039(00)61907-X,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,23.0
20098,"barton, d",1969,a new acetalisation reagent ethyleneorthocarbonate,1975.0,2040983217.0,10.1039/C39750000432,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,8.0
20098,"barton, d",1969,radical induced ring opening of epoxides a convenient alternative to the wharton rearrangement,1981.0,2041075940.0,10.1039/P19810002363,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,88.0
20098,"barton, d",1969,dissolving metal reduction of carboxylic esters a re evaluation of the mechanism,1979.0,2041130083.0,10.1039/C39790001173,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,18.0
20098,"barton, d",1969,cheminform abstract synthesis and photolysis of some lanostanes unsaturated in rings b and c characterization of the stable dithiet tautomer of a dithio o quinone,1977.0,2326112234.0,10.1002/chin.197720338,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract oxidation of phenols to hydroxycyclohexadienones using diphenylseleninic anhydride,1975.0,2326148956.0,10.1002/chin.197528234,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract synthesis and reactions of t butyltellurocarbonyloxyalkanes,1981.0,2339695214.0,10.1002/chin.198102300,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract experiments on the synthesis of tetracycline part 13 oxidation of ring a model phenols to p hydroxycyclohexadienones,1975.0,2326196524.0,10.1002/chin.197547132,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,the invention of radical reactions part xvii a decarboxylative sulphonylation of carboxylic acids,1987.0,1556542198.0,10.1016/S0040-4020(01)85895-6,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,47.0
20098,"barton, d",1969,cheminform abstract a new procedure for the oxidation of saturated hydrocarbons,1983.0,2346443233.0,10.1002/chin.198320138,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,fluorination of benzofuran and of n acylindoles with trifluorofluorooxymethane,1977.0,2141365141.0,10.1039/P19770002604,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,32.0
20098,"barton, d",1969,379 the constitutions of dammarenolic and nyctanthic acid,1960.0,2043000117.0,10.1039/JR9600001900,journal of the chemical society (resumed),institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,46.0
20098,"barton, d",1969,structure of the toxisterols2 x ray crystal structure of toxisterol2 d epoxide,1976.0,2043039614.0,10.1039/C39760000659,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,1.0
20098,"barton, d",1969,cheminform abstract preparation of aldehydes and ketones by oxidation of benzylic hydrocarbons with benzeneseleninic anhydride,1979.0,2339778744.0,10.1002/chin.197949127,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,functionalisation of saturated hydrocarbons part 9 oxidation of patchouli alcohol by the gif system isolation and organoleptic properties of three new ketonic derivatives,1987.0,2043765548.0,10.1002/hlca.19870700202,helvetica chimica acta,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,23.0
20098,"barton, d",1969,oxidation of 2 phenylhydrazono  butyrolactone a novel ring expansion rearrangement leading to tetrahydro 1 3 oxazine 2 4 dione derivatives,1997.0,2142294406.0,10.1039/A607830C,chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,7.0
20098,"barton, d",1969,cheminform abstract a new radical decarboxylation reaction for the conversion of carboxylic acids into hydrocarbons,1980.0,2339822518.0,10.1002/chin.198049307,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract x ray crystal and molecular structure of 3beta acetoxy 6 7 epidithio 19 norlanosta 5 7 9 11 tetraene the stable dithiete tautomer of a dithio o quinone,1975.0,2326642110.0,10.1002/chin.197550437,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,functionalisation of saturated hydrocarbons part 6 selective oxidation of steroids and related compounds,1986.0,2142618154.0,10.1039/P19860001797,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,11.0
20098,"barton, d",1969,cheminform abstract the deoxygenation of n n dialkylaminothiocarbonyloxyalkanes,1981.0,2344187894.0,10.1002/chin.198133150,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,functionalisation of saturated hydrocarbons part 3 the oxidation of 3 5 6 triacetoxycholestane using the gif system,1985.0,2045345629.0,10.1039/P19850002109,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,12.0
20098,"barton, d",1969,a mild and efficient method for the reduction of oximes to imines for futher in situ reactions,1984.0,2045680606.0,10.1039/C39840000337,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,21.0
20098,"barton, d",1969,cheminform abstract catalytic oxidation of thiocarbonyl compounds involving the use of 1 2 dibromotetrachloroethane as a brominating reagent for diaryl tellurium ii species,1980.0,2339903973.0,10.1002/chin.198032149,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract photochemical transformations part 32 photolysis of thiobenzoic acid o esters part 3 photolysis of o phenethyl thiobenzoates and other thiobenzoates,1973.0,2326932908.0,10.1002/chin.197344162,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,new and selective reactions and reagents in natural product chemistry,1981.0,2143821485.0,10.1351/pac198153061081,pure and applied chemistry,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,12.0
20098,"barton, d",1969,fluorination of trichlormethiazide with fluoroxytrifluoromethane,1980.0,2046646968.0,10.1039/P19800000712,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,3.0
20098,"barton, d",1969,cheminform abstract  oxo bis chlorotriphenylbismuth a mild reagent for the oxidation of the hydroxy group especially in allylic alcohols,1979.0,2327246259.0,10.1002/chin.197917159,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,radical mechanisms in chromous ion reductions an improved synthesis of 11 beta hydroxy steroids,1966.0,2327275052.0,10.1021/ja00965a023,journal of the american chemical society,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,56.0
20098,"barton, d",1969,complementary use reversed phase normal phase and chiral high performance liquid chromatography for the study of the stereoisomers produced in decarboxylative alkylation of tartaric acid,1988.0,2048545699.0,10.1016/S0021-9673(00)94522-9,journal of chromatography a,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,3.0
20098,"barton, d",1969,cheminform abstract nitrite photolysis in the presence of oxygen an improved synthesis of 32 oxygenated lanostanes,1974.0,2327378468.0,10.1002/chin.197402407,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,nitrite photolysis in the presence of oxygen an improved synthesis of 32 oxygenated lanostanes,1973.0,2145149162.0,10.1039/P19730002402,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,19.0
20098,"barton, d",1969,cheminform abstract chemistry of pentavalent organobismuth reagents regioselective  arylation of   unsaturated carbonyls and related systems,2010.0,2049240191.0,10.1002/chin.200003067,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract enolate des 17 20 20 21 bis methylendioxyprednisons,1970.0,2554506881.0,10.1002/chin.197012395,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract oxidation of secondary amines to  cyanoamines,1985.0,2346560389.0,10.1002/chin.198529185,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,reactions of relevance to the chemistry of aminoglycoside antibiotics part 10  alkylation of primary amines,1979.0,2050442195.0,10.1039/P19790002030,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,9.0
20098,"barton, d",1969,metal dependence in gif type reactions the cu ii catalyzed olefination of saturated hydrocarbons by tert butyl hydroperoxide,1993.0,2050737756.0,10.1016/S0040-4039(00)61621-0,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,17.0
20098,"barton, d",1969,the reaction of penicillin sulphoxides with vinyl ethers,1972.0,2050784037.0,10.1039/C39720000601,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,11.0
20098,"barton, d",1969,cheminform abstract sodium hydrogen telluride as a useful nucleophilic reagent for the cleavage of epoxides and of quaternary ammonium salts,1986.0,2604654017.0,10.1002/chin.198614098,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,a new procedure for the oxidation of saturated hydrocarbons,1983.0,2051180425.0,10.1039/C39830000041,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,97.0
20098,"barton, d",1969,the chemistry of trisulphenamides n sr 3 part i preparation thermal decomposition and reactions of tribenzenesulphenamide n sph 3,1973.0,2051294828.0,10.1039/P19730001031,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,20.0
20098,"barton, d",1969,cheminform abstract convenient syntheses of alkyl  resorcylate derivatives,1981.0,2340184332.0,10.1002/chin.198103159,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,unusual attractive interactions between selenium and oxygen in selenoiminoquinones,1993.0,2051614427.0,10.1021/ja00065a015,journal of the american chemical society,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,83.0
20098,"barton, d",1969,dehydrogenation of lactones using benzeneseleninic anhydride x ray crystal structure of 3 acetoxy 14 hydroxy 17a oxa d homo 5 androst 15 en 17 one,1982.0,2052136774.0,10.1039/P19820001919,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,17.0
20098,"barton, d",1969,cheminform abstract oxidation of car 3 ene under gif type conditions,2010.0,2052307549.0,10.1002/chin.199218255,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,studies on the reaction of primary and secondary amines with phenylseleninic anhydride and with phenylseleninic acid,1985.0,2052389394.0,10.1016/S0040-4020(01)96711-0,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,41.0
20098,"barton, d",1969,cheminform abstract new reactions of triplet oxygen which avoid the spin barrier,1976.0,2328095371.0,10.1002/chin.197603103,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,some dehydrogenation reactions of steroidal arylhydrazones,1973.0,2147404244.0,10.1039/P19730001565,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,4.0
20098,"barton, d",1969,biosynthesis of terpenes and steroids part ix the sterols of some mutant yeasts and their relationship to the biosynthesis of ergosterol,1974.0,2052844055.0,10.1039/P19740001326,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,63.0
20098,"barton, d",1969,cheminform abstract structure and chemistry of  allyl palladium complexes from steroids,1981.0,2344367904.0,10.1002/chin.198151323,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract n n dialkoxy n n bis trifluoromethyl hydrazines novel products from the reaction of alkoxyl radicals with trifluoronitrosomethane,1975.0,2328264205.0,10.1002/chin.197503192,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,photochemical transformations part xxxiii photolysis of thiobenzoic acid o esters part iv photolysis of o phenethyl thiobenzoate derivatives and the formation of thioketones,1973.0,2054237024.0,10.1039/P19730001580,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,10.0
20098,"barton, d",1969,synthesis and reactions of t butyltellurocarbonyloxyalkanes,1980.0,2054297283.0,10.1039/P19800002191,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,17.0
20098,"barton, d",1969,synthesis of 2 aryl 3 2h benzofuranones,1990.0,2148330025.0,10.1016/S0040-4039(00)97134-X,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,22.0
20098,"barton, d",1969,metallic copper catalysis of n arylation of amines by triarylbismuth diacylates,1986.0,2054435066.0,10.1016/S0040-4039(00)84863-7,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,81.0
20098,"barton, d",1969,on the mechanism of reduction of dithiocarbonates xanthates with tributylstannane,1985.0,2054461976.0,10.1039/C39850000646,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,38.0
20098,"barton, d",1969,cheminform abstract synthesis of 12 fluoro corticosteroids,1974.0,2328479746.0,10.1002/chin.197402414,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract abfangen von aus penicillinsulfoxiden entstandenen sulfensaeuren,1971.0,2607315049.0,10.1002/chin.197112308,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,oxidation of phenols to ortho quinones using diphenylseleninic anhydride,1976.0,2054881554.0,10.1039/C39760000985,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,32.0
20098,"barton, d",1969,cheminform abstract a practical alternative to the hunsdiecker reaction,1984.0,2346628167.0,10.1002/chin.198409124,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,application of aryllead iv derivatives to the preparation of 3 aryl 4 hydroxy 1 benzopyran 2 ones,1992.0,2055445767.0,10.1039/P19920001365,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,47.0
20098,"barton, d",1969,cheminform abstract synth und konfig von 32 nor lanosterin derivaten,1972.0,2605648662.0,10.1002/chin.197223470,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,conversion of alcohols into amides using chlorodiphenylmethylium hexachloroantimonate in nitrile solvents,1973.0,2055567968.0,10.1039/C39730000331,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,21.0
20098,"barton, d",1969,cheminform abstract on the reported transformation of  amyrin into oleanolic acid,1978.0,2328654295.0,10.1002/chin.197802320,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract photofragmentation reactions of ergosterol,1975.0,2328655990.0,10.1002/chin.197518269,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,quantum yields in the photochemically induced radical chemistry of acyl derivatives of thiohydroxamic acids,1991.0,2056047743.0,10.1021/ja00018a034,journal of the american chemical society,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,34.0
20098,"barton, d",1969,the use of acyl derivatives of n hydroxy 2 thiopyridone in a simple synthesis of pyrrolidines and tetrahydrofurans,1989.0,2056966641.0,10.1016/S0040-4039(00)99175-5,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,13.0
20098,"barton, d",1969,cheminform abstract new and improved methods for the radical decarboxylation of acids,1983.0,2604879467.0,10.1002/chin.198352113,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,a practical catalytic method for the preparation of steroidal 1 4 dien 3 ones by oxygen atom transfer from iodoxybenzene to diphenyl diselenide,1982.0,2057381847.0,10.1039/P19820001947,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,56.0
20098,"barton, d",1969,the invention of new radical chain reactions part viii radical chemistry of thiohydroxamic esters a new method for the generation of carbon radicals from carboxylic acids,1985.0,2057479286.0,10.1016/S0040-4020(01)97173-X,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,479.0
20098,"barton, d",1969,radical decarboxylative phosphorylation of carboxylic acids,1986.0,2057611207.0,10.1016/S0040-4039(00)94261-8,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,31.0
20098,"barton, d",1969,cheminform abstract experiments on the synthesis of tetracycline part xiv closure of ring b by base catalyzed photocyclization,1976.0,2329030311.0,10.1002/chin.197621100,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,synthesis of novel  amino acids and derivatives using radical chemistry synthesis of l and d  amino adipic acids l ,1987.0,2058129304.0,10.1016/S0040-4020(01)90305-9,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,62.0
20098,"barton, d",1969,cheminform abstract preparation and trapping of sulfenic acids,1980.0,2340515004.0,10.1002/chin.198015185,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,novel method for the deoxygenation of alcohols,1979.0,2058217205.0,10.1039/C39790001175,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,20.0
20098,"barton, d",1969,gabor bela fodor a 75 years celebration,1992.0,2058246937.0,10.1016/S0040-4020(01)81565-9,tetrahedron,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,x ray crystal and molecular structure of 3 acetoxy 6 7 epidithio 19 norlanosta 5 7 9 11 tetraene the stable dithiete tautomer of a dithio o quinone,1975.0,2058536488.0,10.1039/C39750000756,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,16.0
20098,"barton, d",1969,cheminform abstract biosynthesis of terpenes and steroids part 9 the sterols of some mutant yeasts and their relationship to the biosynthesis of ergosterol,1974.0,2329175659.0,10.1002/chin.197434427,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,stereospecificity in the synthesis of c 5 modified nucleosides using radical chemistry furanosidic chain lengthening through c 4,1988.0,2151008330.0,10.1039/C39880001372,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,33.0
20098,"barton, d",1969,cheminform abstract conversion of alcohols into amides using chlorodiphenylmethylium hexachloroantimonate in nitrile solvents,1973.0,2329318563.0,10.1002/chin.197334206,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,enolate anions as protecting groups for ketones during reduction by hydride,1977.0,2059943925.0,10.1039/P19770001075,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,13.0
20098,"barton, d",1969,synthesis and chemistry of s acylthiol s oxides and related compounds,1975.0,2060115438.0,10.1039/P19750001568,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,29.0
20098,"barton, d",1969,x ray crystal and molecular structure of the bromolactone of echinocystic acid diacetate the absolute configuration of naturally occurring oleananes,1974.0,2060202728.0,10.1039/C39740000284,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,4.0
20098,"barton, d",1969,comparative arylation reactions with pentaphenylbismuth and with triphenylbismuth carbonate,1980.0,2060296302.0,10.1039/C39800000827,journal of the chemical society chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,60.0
20098,"barton, d",1969,cheminform abstract the synthesis and diels alder reactions of 2 prop 2 enylidene 1 3 dioxolane,1981.0,2344549681.0,10.1002/chin.198131184,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract umwandlung von alpha und beta amyrin in ursol bzw oleanolsaeure synth von oleanolsaeure,1970.0,2605717385.0,10.1002/chin.197023220,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,chromyl halide oxidation of steroid alkenes,1980.0,2152605723.0,10.1039/P19800000639,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,8.0
20098,"barton, d",1969,on the mechanism of the synergistic oxidation of saturated hydrocarbons and hydrogen sulfide under gif conditions,1998.0,2061688744.0,10.1039/A800552D,chemical communications,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,13.0
20098,"barton, d",1969,cheminform abstract organic reactions of fluoroxy compounds fluorination of imines,1975.0,2329740320.0,10.1002/chin.197518189,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,decarboxylative radical addition onto protonated heteroaromatic systems including purine bases,1986.0,2061945454.0,10.1016/S0040-4039(00)87802-8,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,29.0
20098,"barton, d",1969,cheminform abstract reaction of tetracycline hydrochloride with n chlorosuccinimide x ray crystal structure of the major product,1978.0,2329887971.0,10.1002/chin.197810338,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,a new synthesis of phenylvinylselenides,1984.0,2062909157.0,10.1016/S0040-4039(01)80136-2,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,16.0
20098,"barton, d",1969,selective oxidation of saturated hydrocarbons using an electrochemical modification of the gif system,1986.0,2063113262.0,10.1016/S0040-4039(00)84659-6,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,36.0
20098,"barton, d",1969,reactions of relevance to the chemistry of aminoglycoside antibiotics part 6 a simple preparation of chlorohydrin benzoates from 1 2 and 1 3 glycols,1977.0,2153467578.0,10.1039/P19770001715,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,8.0
20098,"barton, d",1969,regioselective gamma elimination of sulfones under michael reaction conditions,1981.0,2063859762.0,10.1021/jo00337a049,journal of organic chemistry,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,10.0
20098,"barton, d",1969,radical deamination reactions of relevance to aminoglycoside chemistry,1979.0,2064094736.0,10.1016/S0040-4039(01)93701-3,tetrahedron letters,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,36.0
20098,"barton, d",1969,phenol oxidation and biosynthesis part xxiv origin of chirality in the erythrinan system and derivation of the lactone rings of  and  erythroidine,1974.0,2154108407.0,10.1039/P19740002278,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,17.0
20098,"barton, d",1969,transformations of penicillins part iv on the trapping of sulphenic acids from penicillins with thiols,1973.0,2064714169.0,10.1039/P19730001182,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,16.0
20098,"barton, d",1969,photochemical transformations part 36 synthesis and photolytic ring contraction of mesoionic 2 alkylthiothiazol 4 ones a new route to  lactams,1977.0,2064721021.0,10.1039/P19770001107,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,30.0
20098,"barton, d",1969,cheminform abstract studies in the nature of the alpha omega rearrangement,1974.0,2330306171.0,10.1002/chin.197423122,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,the synthesis of some 32 functionalised lanostane derivatives,1972.0,2064998470.0,10.1039/P19720000739,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,10.0
20098,"barton, d",1969,synthesis of primulagenin a and of echinocystic acid,1972.0,2065494859.0,10.1039/P19720002994,journal of the chemical society perkin transactions 1,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,7.0
20098,"barton, d",1969,cheminform abstract dearomatization of 2 naphthol by oxidative nucleophilic substitution and oxidative electrophilic substitution,1984.0,2604947695.0,10.1002/chin.198452168,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract biosynth von steroiden und terpenoiden 6 mitt hefe sterine,1972.0,2605510069.0,10.1002/chin.197218446,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
20098,"barton, d",1969,cheminform abstract oxidation of phenols pyrocatechols and hydroquinones to ortho quinones using benzeneseleninic anhydride,1981.0,2344651167.0,10.1002/chin.198133146,cheminform,institut de chimie des substances naturelles,NO,Chemistry,0.0586854460093896,male,0.0
